date_nr,Portfolio Value,Cash Value,BIO Position 1 Value,INTU Position 1 Value,MASI Position 1 Value,MSCI Position 1 Value,NXE Position 1 Value,NYT Position 1 Value,CCJ Position 1 Value,UMC Position 1 Value,AGI Position 1 Value,CCJ Position 2 Value,ACN Position 1 Value,BIO Position 2 Value,SBAC Position 1 Value,A Position 1 Value,AAON Position 1 Value,GFF Position 1 Value,PZZA Position 1 Value,JPM Position 1 Value,ANSS Position 1 Value,FUL Position 1 Value,EVTC Position 1 Value,ALV Position 1 Value,ITT Position 1 Value,ITT Position 2 Value,OSK Position 1 Value,KNX Position 1 Value,COOP Position 1 Value,IAC Position 1 Value,DIOD Position 1 Value,ATRC Position 1 Value,BN Position 1 Value,BALL Position 1 Value,BALL Position 2 Value,CALM Position 1 Value,CALM Position 2 Value,ASB Position 1 Value,AGI Position 2 Value,ALLY Position 1 Value,HBI Position 1 Value,AEM Position 1 Value,NMR Position 1 Value,HBI Position 2 Value,ASX Position 1 Value,HBI Position 3 Value,DXC Position 1 Value,DXC Position 2 Value,DXC Position 3 Value,T Position 1 Value,KFY Position 1 Value,ASX Position 2 Value,NWG Position 1 Value,MUFG Position 1 Value,CSL Position 1 Value,GOOG Position 1 Value,MAT Position 1 Value,RITM Position 1 Value,VIAV Position 1 Value,AIZ Position 1 Value,SBRA Position 1 Value,NHI Position 1 Value,YELP Position 1 Value,CMA Position 1 Value,CMA Position 2 Value,BPOP Position 1 Value,BIP Position 1 Value,VIAV Position 2 Value,MTB Position 1 Value,VIAV Position 3 Value,LHX Position 1 Value,VIAV Position 4 Value,EQNR Position 1 Value,EQNR Position 2 Value,VIAV Position 5 Value,AMN Position 1 Value,EQNR Position 3 Value,ABEV Position 1 Value,AMN Position 2 Value,TIMB Position 1 Value,SIRI Position 1 Value,PFE Position 1 Value,PFE Position 2 Value,KT Position 1 Value,FNB Position 1 Value,ABCB Position 1 Value,BKU Position 1 Value,WNS Position 1 Value,VLY Position 1 Value,NOK Position 1 Value,FHN Position 1 Value,CHDN Position 1 Value,EXLS Position 1 Value,NEP Position 1 Value,VGR Position 1 Value,CPB Position 1 Value,BOX Position 1 Value,AES Position 1 Value,ABEV Position 2 Value,BIP Position 2 Value,ROIC Position 1 Value,NOK Position 2 Value,OLN Position 1 Value,OLN Position 2 Value,HI Position 1 Value,APPF Position 1 Value,FLEX Position 1 Value,FLEX Position 2 Value,ERF Position 1 Value,ERF Position 2 Value,FLEX Position 3 Value,HUM Position 1 Value,HAE Position 1 Value,LEG Position 1 Value,AGI Position 3 Value,Scaled ^GSPC,Investment Value
2450,7501.840090000001,0.10999999999924537,1050.75,0.0,708.400024,0.0,0.0,0.0,0.0,6.91,0.0,0.0,0.0,700.5,0.0,0.0,0.0,0.0,1282.309962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.20000000000002,0.0,62.160000000000004,0.0,0.0,17.76,0.0,0.0,0.0,0.0,0.0,0.0,1490.400092,129.600008,0.0,0.0,0.0,0.0,338.95000500000003,0.0,0.0,0.0,0.0,84.53999999999999,0.0,10.38,0.0,24.559999,507.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9165.05934178114,10957.699171750135
2451,7494.909864,0.10999999999924537,1057.410003,0.0,673.359984,0.0,0.0,0.0,0.0,6.91,0.0,0.0,0.0,704.940002,0.0,0.0,0.0,0.0,1297.319981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.15,0.0,63.07,0.0,0.0,18.02,0.0,0.0,0.0,0.0,0.0,0.0,1476.599908,128.399992,0.0,0.0,0.0,0.0,347.29999499999997,0.0,0.0,0.0,0.0,86.49,0.0,10.55,0.0,24.309999,509.76,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9167.161019895177,10957.699171750135
2452,7522.680006999998,0.10999999999924537,1068.359985,0.0,707.119992,0.0,0.0,0.0,0.0,7.07,0.0,0.0,0.0,712.23999,0.0,0.0,0.0,0.0,1300.360038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.8599810000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7,0.0,64.25999999999999,0.0,0.0,18.36,0.0,0.0,0.0,0.0,0.0,0.0,1476.14,128.36,0.0,0.0,0.0,0.0,348.30002,0.0,0.0,0.0,0.0,85.5,0.0,10.69,0.0,24.370001,476.16,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9221.184693121999,10957.699171750135
2453,7589.099956999999,0.10999999999924537,1075.350036,0.0,701.44,0.0,0.0,0.0,0.0,7.06,0.0,0.0,0.0,716.900024,0.0,0.0,0.0,0.0,1296.180019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.409981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.10000000000002,0.0,63.980000000000004,0.0,0.0,18.28,0.0,0.0,0.0,0.0,0.0,0.0,1525.819908,132.679992,0.0,0.0,0.0,0.0,342.29999499999997,0.0,0.0,0.0,0.0,84.120003,0.0,10.64,0.0,24.209999,486.4,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9196.199137603073,10957.699171750135
2454,7558.859874999999,0.10999999999924537,1054.649964,0.0,701.679992,0.0,0.0,0.0,0.0,7.03,0.0,0.0,0.0,703.099976,0.0,0.0,0.0,0.0,1301.690038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.649962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.55,0.0,62.790000000000006,0.0,0.0,17.94,0.0,0.0,0.0,0.0,0.0,0.0,1561.2399540000001,135.759996,0.0,0.0,0.0,0.0,340.29999,0.0,0.0,0.0,0.0,84.090003,0.0,10.49,0.0,24.73,453.12,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9196.92901738228,11007.921959620657
2455,7422.45007,0.10999999999924537,1051.379973,0.0,677.039976,0.0,0.0,0.0,0.0,6.88,0.0,0.0,0.0,700.919982,0.0,0.0,0.0,0.0,1239.940038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.6199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.15,0.0,63.07,0.0,0.0,18.02,0.0,0.0,0.0,0.0,0.0,0.0,1559.400092,135.600008,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,82.53,0.0,10.39,0.0,24.360001,433.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9070.525764519229,11007.921959620657
2456,7377.35014,0.10999999999924537,1065.600036,0.0,662.0,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,710.400024,0.0,0.0,0.0,0.0,1236.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.590019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,60.199999999999996,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,1532.2600459999999,133.240004,0.0,0.0,0.0,0.0,350.95001,0.0,0.0,0.0,0.0,83.01,0.0,10.39,0.0,24.860001,422.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9144.085506477717,11007.921959620657
2457,7338.860110999999,0.10999999999924537,1065.660003,0.0,684.880008,0.0,0.0,0.0,0.0,6.96,0.0,0.0,0.0,710.440002,0.0,0.0,0.0,0.0,1224.360038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.30000000000001,0.0,57.540000000000006,0.0,0.0,16.44,0.0,0.0,0.0,0.0,0.0,0.0,1539.6200460000002,133.880004,0.0,0.0,0.0,0.0,335.75001,0.0,0.0,0.0,0.0,83.01,0.0,10.61,0.0,25.07,403.52,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9132.16134232244,11007.921959620657
2458,7340.800071,0.10999999999924537,1070.2800300000001,0.0,672.400024,0.0,0.0,0.0,0.0,7.13,0.0,0.0,0.0,713.52002,0.0,0.0,0.0,0.0,1220.559962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.189962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.15,0.0,57.470000000000006,0.0,0.0,16.42,0.0,0.0,0.0,0.0,0.0,0.0,1523.980046,132.520004,0.0,0.0,0.0,0.0,343.30002,0.0,0.0,0.0,0.0,85.320003,0.0,10.8,0.0,25.33,398.4,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9240.056852455995,11007.921959620657
2459,7331.660155,0.10999999999924537,1076.760039,0.0,671.280032,0.0,0.0,0.0,0.0,7.09,0.0,0.0,0.0,717.840026,0.0,0.0,0.0,0.0,1197.5699809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.550019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.55,0.0,57.19,0.0,0.0,16.34,0.0,0.0,0.0,0.0,0.0,0.0,1527.200046,132.800004,0.0,0.0,0.0,0.0,345.75001,0.0,0.0,0.0,0.0,87.659997,0.0,11.08,0.0,25.280001,405.76,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9298.304824038116,11007.921959620657
2460,7447.290000000001,0.10999999999924537,1095.120027,0.0,686.640016,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,730.080018,0.0,0.0,0.0,0.0,1245.260019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.340019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.19999999999999,0.0,57.959999999999994,0.0,0.0,16.56,0.0,0.0,0.0,0.0,0.0,0.0,1525.819908,132.679992,0.0,0.0,0.0,0.0,347.5,0.0,0.0,0.0,0.0,88.05000000000001,0.0,11.06,0.0,25.620001,416.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9346.730309579,11007.921959620657
2461,7370.460014999999,0.10999999999924537,1071.0,0.0,654.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,1237.469943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.2600189999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.05,0.0,57.89,0.0,0.0,16.54,0.0,0.0,0.0,0.0,0.0,0.0,1523.0600459999998,132.440004,0.0,0.0,0.0,0.0,346.800005,0.0,0.0,0.0,0.0,89.159997,0.0,11.07,0.0,25.700001,428.48,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9386.855899307962,11007.921959620657
2462,7230.679992999998,89.26999699999925,1040.070006,0.0,628.159976,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,693.380004,0.0,0.0,0.0,0.0,1239.3700569999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.810038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.2,0.0,56.56,0.0,0.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,1514.319908,131.679992,0.0,0.0,0.0,0.0,337.750015,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,25.32,417.6,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9328.22152027929,11007.921959620657
2463,7173.2201289999975,89.26999699999925,1034.1900329999999,0.0,618.799984,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,689.460022,0.0,0.0,0.0,0.0,1245.450057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.199981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.35,0.0,55.23,0.0,0.0,15.78,0.0,0.0,0.0,0.0,0.0,0.0,1477.0600459999998,128.440004,0.0,0.0,0.0,0.0,338.95000500000003,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,24.9,421.12,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281.404493050894,11007.921959620657
2464,7304.149989,0.10999999999924537,1053.239961,0.0,613.840024,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0.0,702.159974,0.0,0.0,0.0,0.0,1262.360038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.6099810000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.10000000000001,0.0,56.980000000000004,0.0,0.0,16.28,0.0,0.0,0.0,0.0,0.0,0.0,1530.42,133.08,0.0,0.0,0.0,0.0,350.05001,0.0,0.0,0.0,0.0,0.0,0.0,10.89,0.0,25.530001,438.72,5.12,75.21000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9379.735121392701,11007.921959620657
2465,7241.009854,0.10999999999924537,1023.149964,0.0,627.679992,0.0,0.0,0.0,0.0,7.34,0.0,0.0,0.0,682.099976,0.0,0.0,0.0,0.0,1278.889962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.729962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6,0.0,54.879999999999995,0.0,0.0,15.68,0.0,0.0,0.0,0.0,0.0,0.0,1506.5,131.0,0.0,0.0,0.0,0.0,346.399995,0.0,0.0,0.0,0.0,0.0,0.0,10.99,0.0,25.4,440.0,5.04,77.070003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9378.813607745537,11007.921959620657
2466,7004.5899150000005,0.10999999999924537,942.0,0.0,633.919984,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0,1273.3799430000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.319981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.3,0.0,53.34,0.0,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,1444.86,125.64,0.0,0.0,0.0,0.0,343.45001,0.0,0.0,0.0,0.0,0.0,0.0,10.97,0.0,25.16,443.84,4.9,73.379997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9253.139190236092,11007.921959620657
2467,6944.960061999999,0.10999999999924537,947.9699699999999,0.0,640.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0,0.0,631.97998,0.0,0.0,0.0,0.0,1261.030057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.8800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.7,0.0,53.06,0.0,0.0,15.16,0.0,0.0,0.0,0.0,0.0,0.0,1434.740046,124.760004,0.0,0.0,0.0,0.0,279.400005,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,24.65,442.88,4.9,71.01,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.646214414934,11007.921959620657
2468,6897.480084000001,0.0199999999999263,932.3700269999999,0.0,665.44,0.0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,621.580018,0.0,0.0,0.0,0.0,1236.5200379999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.39999999999999,0.0,52.919999999999995,0.0,0.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,1409.8999999999999,122.6,0.0,0.0,0.0,0.0,284.400005,0.0,0.0,0.0,0.0,0.0,0.0,10.72,0.0,24.049999,442.56,4.92,69.659997,11.8,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9059.180688248667,11007.921959620657
2469,6830.609948999999,0.0199999999999263,905.699982,0.0,631.919984,0.0,0.0,0.0,0.0,7.42,0.0,0.0,0.0,603.799988,0.0,0.0,0.0,0.0,1220.940038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.439962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.95,0.0,52.71,0.0,0.0,15.06,0.0,0.0,0.0,0.0,0.0,0.0,1418.64,123.36,0.0,0.0,0.0,0.0,293.099995,0.0,0.0,0.0,0.0,0.0,0.0,10.47,0.0,23.99,448.0,4.9,69.0,11.7,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9043.91080641598,11007.921959620657
2470,6836.98999,0.0199999999999263,911.1299730000001,0.0,644.320008,0.0,0.0,0.0,0.0,7.44,0.0,0.0,0.0,607.419982,0.0,0.0,0.0,0.0,1228.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.220019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.85,0.0,53.129999999999995,0.0,0.0,15.18,0.0,0.0,0.0,0.0,0.0,0.0,1399.78,121.72,0.0,0.0,0.0,0.0,279.50001,0.0,0.0,0.0,0.0,0.0,0.0,10.61,0.0,24.110001,464.96,5.0,68.399997,11.73,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9109.621983820422,11007.921959620657
2471,6744.450035999998,0.0199999999999263,870.2100209999999,0.0,658.719968,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,580.140014,0.0,0.0,0.0,0.0,1222.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.270038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75,0.0,52.15,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1413.58,122.92,0.0,0.0,0.0,0.0,272.649995,0.0,0.0,0.0,0.0,0.0,0.0,10.49,0.0,23.74,469.76,4.92,67.26,11.23,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8978.99338817647,11007.921959620657
2472,6724.809936999999,0.0199999999999263,874.5899969999999,0.0,646.799984,0.0,0.0,0.0,0.0,7.12,0.0,0.0,0.0,583.059998,0.0,0.0,0.0,0.0,1200.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.189962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.60000000000001,0.0,52.080000000000005,0.0,0.0,14.88,0.0,0.0,0.0,0.0,0.0,0.0,1433.36,124.64,0.0,0.0,0.0,0.0,275.599995,0.0,0.0,0.0,0.0,0.0,0.0,10.37,0.0,24.200001,476.8,5.0,67.5,11.4,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8872.749269324679,11007.921959620657
2473,6599.939961,0.0199999999999263,812.0399790000001,0.0,660.640016,0.0,0.0,0.0,0.0,7.07,0.0,0.0,0.0,541.359986,0.0,0.0,0.0,0.0,1238.799943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.9,0.0,52.22,0.0,0.0,14.92,0.0,0.0,0.0,0.0,0.0,0.0,1385.060046,120.440004,0.0,0.0,0.0,0.0,266.74999,0.0,0.0,0.0,0.0,0.0,0.0,10.14,0.0,24.07,472.0,4.88,64.169997,11.08,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8830.157587021793,11007.921959620657
2474,6617.549909999998,0.0199999999999263,808.109985,0.0,640.719968,0.0,0.0,0.0,0.0,7.07,0.0,0.0,0.0,538.73999,0.0,0.0,0.0,0.0,1234.430019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,52.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.299954,122.199996,0.0,0.0,0.0,0.0,270.149995,0.0,0.0,0.0,0.0,0.0,0.0,10.28,0.0,24.42,478.4,4.86,66.600003,11.28,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8936.207976720594,11007.921959620657
