date_nr,Portfolio Value,Cash Value,ATRC Position 1 Value,BIO Position 1 Value,INTU Position 1 Value,MASI Position 1 Value,MSCI Position 1 Value,NXE Position 1 Value,AGI Position 1 Value,CCJ Position 1 Value,ACN Position 1 Value,BIO Position 2 Value,SBAC Position 1 Value,FSS Position 1 Value,A Position 1 Value,AAON Position 1 Value,PZZA Position 1 Value,ANSS Position 1 Value,JPM Position 1 Value,FUL Position 1 Value,EVTC Position 1 Value,ITT Position 1 Value,ITT Position 2 Value,OSK Position 1 Value,COOP Position 1 Value,ERIC Position 1 Value,IAC Position 1 Value,NTES Position 1 Value,PEGA Position 1 Value,SUZ Position 1 Value,PAAS Position 1 Value,ASB Position 1 Value,NMR Position 1 Value,ASX Position 1 Value,AEM Position 1 Value,DXC Position 1 Value,SNY Position 1 Value,DXC Position 2 Value,KFY Position 1 Value,ASX Position 2 Value,IP Position 1 Value,GOOG Position 1 Value,CSL Position 1 Value,RITM Position 1 Value,SBRA Position 1 Value,NHI Position 1 Value,USM Position 1 Value,CMA Position 1 Value,BIP Position 1 Value,VIAV Position 1 Value,VIAV Position 2 Value,EQNR Position 1 Value,EQNR Position 2 Value,ABEV Position 1 Value,AMN Position 1 Value,SIRI Position 1 Value,SIRI Position 2 Value,PFE Position 1 Value,WNS Position 1 Value,AGYS Position 1 Value,FHN Position 1 Value,EXLS Position 1 Value,FHN Position 2 Value,CWEN Position 1 Value,VGR Position 1 Value,BIP Position 2 Value,NOK Position 1 Value,OPCH Position 1 Value,FLEX Position 1 Value,ELP Position 1 Value,FLEX Position 2 Value,HAE Position 1 Value,LEG Position 1 Value,AGI Position 2 Value,Scaled ^GSPC,Investment Value
2489,6583.759983999999,0.04999999999984084,0.0,913.559967,0.0,757.520016,0.0,0.0,0.0,0.0,0.0,609.039978,0.0,0.0,0.0,0.0,1276.610038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,921.8800000000001,0.0,52.700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49,0.0,0.0,0.0,0.0,0.0,0.0,779.48,1102.5699809999999,0.0,0.0,0.0,12.31,45.380002,21.44,0.0,0.0,29.690001,0.0,0.0,0.0,0.0,0.0,0.0,9752.361297118414,11058.37493526892
2490,6546.869852000001,29.74000099999984,0.0,918.5399790000001,0.0,755.119992,0.0,0.0,0.0,0.0,0.0,612.359986,0.0,0.0,0.0,0.0,1252.4799620000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,912.189962,0.0,51.759998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.370000000000005,0.0,0.0,0.0,0.0,0.0,0.0,787.799974,1087.75,0.0,0.0,0.0,12.09,45.439998,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9732.652445650207,11058.37493526892
2491,6598.050054999999,29.74000099999984,0.0,929.640015,0.0,741.119992,0.0,0.0,0.0,0.0,0.0,619.76001,0.0,0.0,0.0,0.0,1271.290076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,920.3599810000001,0.0,52.139999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,0.0,0.0,0.0,0.0,0.0,0.0,788.32,1105.609981,0.0,0.0,0.0,12.15,46.0,21.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9772.178005367225,11058.37493526892
2492,6605.330105,0.04999999999984084,0.0,933.5700059999999,0.0,752.56,0.0,0.0,0.0,0.0,0.0,622.380004,0.0,0.0,0.0,0.0,1281.360038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,920.930019,0.0,52.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.42,0.0,0.0,0.0,0.0,0.0,0.0,793.0,1108.270038,0.0,0.0,0.0,12.15,45.46,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9778.010762035012,11058.37493526892
2493,6571.460081999999,0.04999999999984084,0.0,921.4200450000001,0.0,762.239992,0.0,0.0,0.0,0.0,0.0,614.28003,0.0,0.0,0.0,0.0,1268.440038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,911.430019,0.0,51.790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.279999999999994,0.0,0.0,0.0,0.0,0.0,0.0,783.6399739999999,1117.199981,0.0,0.0,0.0,12.07,45.740002,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9758.902989293567,11058.37493526892
2494,6516.030025999999,0.04999999999984084,0.0,913.199982,0.0,743.119992,0.0,0.0,0.0,0.0,0.0,608.799988,0.0,0.0,0.0,0.0,1255.5200379999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,915.04,0.0,52.990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72,0.0,0.0,0.0,0.0,0.0,0.0,771.940026,1110.17,0.0,0.0,0.0,12.14,50.439998,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9768.467871085315,11058.37493526892
2495,6523.269906,0.04999999999984084,0.0,913.4699699999999,0.0,749.599976,0.0,0.0,0.0,0.0,0.0,608.97998,0.0,0.0,0.0,0.0,1244.8799430000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,902.8800000000001,0.0,52.459999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.35000000000001,0.0,0.0,0.0,0.0,0.0,0.0,782.0799999999999,1122.520038,0.0,0.0,0.0,12.65,50.5,21.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9759.224470784178,11058.37493526892
2496,6542.980053,0.04999999999984084,0.0,914.760039,0.0,750.080016,0.0,0.0,0.0,0.0,0.0,609.840026,0.0,0.0,0.0,0.0,1239.559962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,908.770038,0.0,51.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56,0.0,0.0,0.0,0.0,0.0,0.0,792.2199740000001,1130.12,0.0,0.0,0.0,12.79,49.939998,21.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9796.15408816001,11058.37493526892
2497,6602.220067,0.04999999999984084,0.0,921.0,0.0,773.679992,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,1285.540076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,929.479962,0.0,53.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.660000000000004,0.0,0.0,0.0,0.0,0.0,0.0,751.66,1123.850038,0.0,0.0,0.0,13.34,50.46,22.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9853.694170804974,11109.059153722235
2498,6704.310014,0.04999999999984084,0.0,926.7899790000001,0.0,810.960024,0.0,0.0,0.0,0.0,0.0,617.859986,0.0,0.0,0.0,0.0,1324.680019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,923.779981,0.0,52.060001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92,0.0,0.0,0.0,0.0,0.0,0.0,761.2800259999999,1135.63,0.0,0.0,0.0,13.49,50.439998,22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.400375212748,11109.059153722235
2499,6639.329971,0.04999999999984084,0.0,917.3399969999999,0.0,811.280032,0.0,0.0,0.0,0.0,0.0,611.559998,0.0,0.0,0.0,0.0,1312.899962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,909.909981,0.0,52.630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24,0.0,0.0,0.0,0.0,0.0,0.0,756.34,1117.58,0.0,0.0,0.0,13.58,50.18,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9794.825224939068,11109.059153722235
2500,6682.360084999998,22.329999999999842,0.0,932.190033,0.0,828.960024,0.0,0.0,0.0,0.0,0.0,621.460022,0.0,0.0,0.0,0.0,1331.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,899.840019,0.0,51.939999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.660000000000004,0.0,0.0,0.0,0.0,0.0,0.0,748.540026,1118.149962,0.0,0.0,0.0,13.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9756.564651201876,11109.059153722235
2501,6759.0800370000015,22.329999999999842,0.0,930.5399790000001,0.0,851.840024,0.0,0.0,0.0,0.0,0.0,620.359986,0.0,0.0,0.0,0.0,1349.760019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,911.810038,0.0,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06,0.0,0.0,0.0,0.0,0.0,0.0,744.3799740000001,1147.220019,0.0,0.0,0.0,13.43,49.919998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9834.306802971989,11109.059153722235
2502,6713.9800000000005,0.04999999999984084,0.0,912.390015,0.0,834.880008,0.0,0.0,0.0,0.0,0.0,608.26001,0.0,0.0,0.0,0.0,1332.659981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,932.33,0.0,52.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.709999999999994,0.0,0.0,0.0,0.0,0.0,0.0,748.2800259999999,1163.9399620000002,0.0,0.0,0.0,13.63,49.759998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9874.583184595442,11109.059153722235
2503,6711.919997,0.04999999999984084,0.0,912.149964,0.0,820.400024,0.0,0.0,0.0,0.0,0.0,608.099976,0.0,0.0,0.0,0.0,1349.190038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,930.810038,0.0,51.240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,744.6399739999999,1164.3199809999999,0.0,0.0,0.0,13.52,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9913.335929419363,11109.059153722235
2504,6714.089975999999,0.04999999999984084,0.0,884.2800300000001,0.0,857.919984,0.0,0.0,0.0,0.0,0.0,589.52002,0.0,0.0,0.0,0.0,1361.159981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,926.439962,0.0,50.860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.370000000000005,0.0,0.0,0.0,0.0,0.0,0.0,743.0799999999999,1170.21,0.0,0.0,0.0,13.36,49.119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9958.930905781825,11109.059153722235
2505,6917.959988,0.04999999999984084,0.0,942.7800300000001,0.0,893.280032,0.0,0.0,0.0,0.0,0.0,628.52002,0.0,0.0,0.0,0.0,1400.299943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,956.649962,0.0,51.450001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52,0.0,0.0,0.0,0.0,0.0,0.0,693.16,1214.29,0.0,0.0,0.0,13.95,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10094.877049594574,11109.059153722235
2506,6990.789968000001,0.04999999999984084,0.0,935.9699699999999,0.0,898.400024,0.0,0.0,0.0,0.0,0.0,623.97998,0.0,0.0,0.0,0.0,1434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,996.17,0.0,50.630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27,0.0,0.0,0.0,0.0,0.0,0.0,679.3799740000001,1231.010019,0.0,0.0,0.0,14.07,53.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10121.598820052826,11109.059153722235
2507,6898.679983999999,67.43999999999984,0.0,918.359985,0.0,893.520016,0.0,0.0,0.0,0.0,0.0,612.23999,0.0,0.0,0.0,0.0,1401.059962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,979.6400189999999,0.0,49.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06,0.0,0.0,0.0,0.0,0.0,0.0,692.3799740000001,1211.0600379999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10120.82705172994,11109.059153722235
2508,6923.010029999998,67.43999999999984,0.0,923.8200059999999,0.0,921.760008,0.0,0.0,0.0,0.0,0.0,615.880004,0.0,0.0,0.0,0.0,1382.440038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,975.840019,0.0,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48,0.0,0.0,0.0,0.0,0.0,0.0,703.559974,1209.159981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10166.657643644457,11109.059153722235
2509,6971.660051000001,0.04999999999984084,0.0,945.510039,0.0,926.960024,0.0,0.0,0.0,0.0,0.0,630.340026,0.0,0.0,0.0,0.0,1390.989981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,986.29,0.0,50.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,732.16,1234.239981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10226.299402258848,11109.059153722235
2510,6850.939966000001,0.04999999999984084,0.0,924.9299940000001,0.0,909.919984,0.0,0.0,0.0,0.0,0.0,616.619996,0.0,0.0,0.0,0.0,1378.450057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,979.069981,0.0,49.119999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33999999999999,0.0,0.0,0.0,0.0,0.0,0.0,718.3799740000001,1200.9899810000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10076.133693457628,11109.059153722235
2511,7014.240013,0.04999999999984084,0.0,958.7100209999999,0.0,942.799984,0.0,0.0,0.0,0.0,0.0,639.140014,0.0,0.0,0.0,0.0,1395.360038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,1006.2399810000001,0.0,49.630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46,0.0,0.0,0.0,0.0,0.0,0.0,736.059974,1211.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10179.932659718113,11109.059153722235
2512,7067.179942,0.04999999999984084,0.0,962.2199699999999,0.0,944.239992,0.0,0.0,0.0,0.0,0.0,641.47998,0.0,0.0,0.0,0.0,1432.409981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,1008.71,0.0,49.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67,0.0,0.0,0.0,0.0,0.0,0.0,738.4,1215.050019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10196.831944135125,11109.059153722235
2513,7110.880016,0.04999999999984084,0.0,962.8200059999999,0.0,964.960024,0.0,0.0,0.0,0.0,0.0,641.880004,0.0,0.0,0.0,0.0,1457.299943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,1000.350038,0.0,50.110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08999999999999,0.0,0.0,0.0,0.0,0.0,0.0,738.66,1219.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10239.98177005089,11109.059153722235
2514,7086.820043,0.04999999999984084,0.0,966.449982,0.0,920.880008,0.0,0.0,0.0,0.0,0.0,644.299988,0.0,0.0,0.0,0.0,1480.290076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,994.649962,0.0,49.310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44,0.0,0.0,0.0,0.0,0.0,0.0,743.8600260000001,1211.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10254.629631029586,11109.059153722235
2515,7122.279962,0.04999999999984084,0.0,973.859985,0.0,946.0,0.0,0.0,0.0,0.0,0.0,649.23999,0.0,0.0,0.0,0.0,1458.819981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,1011.939962,0.0,49.439999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42,0.0,0.0,0.0,0.0,0.0,0.0,748.540026,1207.640019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258.425635539272,11109.059153722235
2516,7070.7601890000005,0.04999999999984084,0.0,968.6700450000001,0.0,937.679992,0.0,0.0,0.0,0.0,0.0,645.78003,0.0,0.0,0.0,0.0,1448.3700569999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,995.220019,0.0,48.860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.49000000000001,0.0,0.0,0.0,0.0,0.0,0.0,748.540026,1200.800019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10229.430450800652,11109.059153722235
2517,7064.900013999999,0.04999999999984084,0.0,983.9699699999999,0.0,916.880008,0.0,0.0,0.0,0.0,0.0,655.97998,0.0,0.0,0.0,0.0,1441.340019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,995.220019,0.0,46.869999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07,0.0,0.0,0.0,0.0,0.0,0.0,772.98,1175.340019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10171.52595155119,11159.975674843463
2518,6907.059929999999,0.04999999999984084,0.0,956.5799549999999,0.0,873.359984,0.0,0.0,0.0,0.0,0.0,637.71997,0.0,0.0,0.0,0.0,1397.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,988.3800000000001,0.0,44.740002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25,0.0,0.0,0.0,0.0,0.0,0.0,772.98,1161.090019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10089.987797416003,11159.975674843463
2519,6985.910056999999,0.04999999999984084,0.0,949.440033,0.0,880.479984,0.0,0.0,0.0,0.0,0.0,632.960022,0.0,0.0,0.0,0.0,1374.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,988.7600189999999,0.0,45.389999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48,0.0,0.0,0.0,0.0,0.0,0.0,756.34,1168.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9,0.0,0.0,0.0,0.0,0.0,10055.395471561651,11159.975674843463
2520,6951.809954,0.04999999999984084,0.0,949.140015,0.0,892.960024,0.0,0.0,0.0,0.0,0.0,632.76001,0.0,0.0,0.0,0.0,1318.9799620000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,988.0,0.0,45.240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27,0.0,0.0,0.0,0.0,0.0,0.0,766.2199740000001,1168.6899620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.450005,0.0,0.0,0.0,0.0,0.0,10073.753466822258,11159.975674843463
2521,7100.369938,0.04999999999984084,0.0,965.940033,0.0,916.159976,0.0,0.0,0.0,0.0,0.0,643.960022,0.0,0.0,0.0,0.0,1343.299943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,1019.729962,0.0,46.240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,769.0799999999999,1201.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.69999999999999,0.0,0.0,0.0,0.0,0.0,10215.940763446779,11159.975674843463
2522,7088.729866,0.04999999999984084,0.0,953.309967,0.0,908.159976,0.0,0.0,0.0,0.0,0.0,635.539978,0.0,0.0,0.0,0.0,1388.709924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11,994.08,0.0,46.400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.28,0.0,0.0,0.0,0.0,0.0,0.0,764.4,1202.890019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.80000000000001,0.0,0.0,0.0,0.0,0.0,10200.84261778042,11159.975674843463
2523,7119.160061,0.04999999999984084,0.0,962.2800300000001,0.0,967.679992,0.0,0.0,0.0,0.0,0.0,641.52002,0.0,0.0,0.0,0.0,1363.440038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,988.3800000000001,0.0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98,0.0,0.0,0.0,0.0,0.0,0.0,753.74,1202.3199809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.85000000000001,0.0,0.0,0.0,0.0,0.0,10258.640304674878,11159.975674843463
2524,7136.559853,0.04999999999984084,0.0,962.489961,0.0,962.880008,0.0,0.0,0.0,0.0,0.0,641.659974,0.0,0.0,0.0,0.0,1371.989981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,985.909981,0.0,47.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.91000000000001,0.0,0.0,0.0,0.0,0.0,0.0,738.4,1230.6299430000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.050005,0.0,0.0,0.0,0.0,0.0,10251.756186737273,11159.975674843463
2525,7094.480015999999,0.04999999999984084,0.0,955.6799940000001,0.0,946.56,0.0,0.0,0.0,0.0,0.0,637.119996,0.0,0.0,0.0,0.0,1365.909981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,948.29,0.0,47.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,0.0,0.0,0.0,0.0,0.0,0.0,746.200026,1253.430019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.64999999999999,0.0,0.0,0.0,0.0,0.0,10259.45500596704,11159.975674843463
2526,7095.150025999999,0.04999999999984084,0.0,945.6600030000001,0.0,960.799984,0.0,0.0,0.0,0.0,0.0,630.440002,0.0,0.0,0.0,0.0,1387.190038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,945.439962,0.0,46.369999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98,0.0,0.0,0.0,0.0,0.0,0.0,736.32,1252.100038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.69999999999999,0.0,0.0,0.0,0.0,0.0,10221.173487958009,11159.975674843463
